node_id,reported_vx,reported_vy,derived_vx,derived_vy,spoof_dev
0,-0.970808,-14.1167,-0.970201,-14.1163,0.000709
1,-8.297345,0.209918,-8.296779,0.209894,0.000567
2,0.006429,0.091099,0.000000,0.000000,0.091326
3,-0.007011,0.000148,-5.790400,9.830656,11.405546
4,-18.339252,-1.062426,-18.335869,-1.062400,0.003382
5,-4.853137,11.627857,-4.853341,11.628354,0.000537
6,0.010031,-4.869990,0.010039,-4.871258,0.001269
7,11.698735,-1.198833,11.698744,-1.198826,0.000011
8,0.189902,7.587624,0.189690,7.587578,0.000216
9,0.167917,0.041999,-5.657288,-1.919678,6.146640
10,0.000000,0.000000,0.000000,0.000000,0.000100
11,0.000000,0.000000,-3.750000,-3.460000,0.000100
12,-2.741914,14.258763,-2.739515,14.257270,0.002825
13,11.103006,-0.394159,11.105193,-0.396108,0.002930
14,0.000000,0.000000,6.854672,-4.644013,0.000100
15,-0.006429,0.077006,-14.400459,0.510340,14.400552
16,0.000000,0.000000,0.000000,0.000000,0.000100
17,-4.698746,11.106997,-4.698516,11.106437,0.000605
18,-3.481767,8.774446,-3.481757,8.774417,0.000031
19,-0.132931,-0.041999,-8.765574,-3.502225,9.300306
20,5.521493,-10.212992,5.521703,-10.213587,0.000630
21,0.000000,0.000000,12.500777,-7.218550,0.000100
22,8.321686,4.540919,8.321193,4.540639,0.000567
23,5.265533,2.407957,5.261563,2.406142,0.004366
24,0.142114,0.241254,-0.010000,0.010000,0.276798
25,0.129988,-9.909147,0.129988,-9.909515,0.000368
26,-4.779641,8.509561,-4.779829,8.510021,0.000497
27,0.400124,16.235070,0.400117,16.234861,0.000209
28,1.239776,10.668203,1.239724,10.667849,0.000357
29,5.109037,-12.084376,5.109509,-12.083697,0.000827
30,0.569730,19.601722,0.569679,19.601420,0.000306
31,0.000000,0.000000,0.000000,0.000000,0.000100
32,-4.651976,10.604505,-4.648552,10.596700,0.008523
33,0.006429,-0.077006,4.205542,-9.579846,10.389251
34,10.200088,8.140067,10.199588,8.139662,0.000644
35,0.000000,0.000000,0.000000,0.000000,0.000100
36,-12.873858,-11.481563,-12.874040,-11.481653,0.000204
37,0.027991,0.077006,0.009177,0.149777,0.075164
38,0.000000,0.000000,-0.000007,-0.000001,0.000100
39,-5.815376,9.278141,-5.815940,9.278507,0.000672
40,2.831533,-0.140169,9.544862,-13.336240,14.805576
41,-0.229955,-11.657732,-0.229898,-11.654660,0.003073
42,-6.928326,1.551870,-6.927794,1.551753,0.000544
43,11.083519,-1.120361,11.083568,-1.120375,0.000051
44,0.000000,0.000000,5.110058,-3.770396,0.000100
45,-13.912429,-6.221086,-13.906544,-6.218273,0.006523
46,-9.096464,10.799479,-9.094644,10.800690,0.002187
47,0.715507,-2.027449,0.716548,-2.030451,0.003177
48,12.089500,-0.110008,12.088908,-0.110269,0.000646
49,-18.842874,0.518283,-18.842382,0.518267,0.000491
50,-4.857857,8.626194,-4.854880,8.620909,0.006066
51,0.000000,0.000000,13.650000,11.420000,0.000100
52,5.488311,-4.828514,5.488775,-4.828923,0.000619
53,-12.335861,1.259577,-12.336544,1.259647,0.000687
54,0.000000,0.000000,0.000000,0.000000,0.000100
55,0.006429,-0.077006,12.204581,-0.240146,12.199243
56,-5.435671,8.842957,-5.434133,8.840544,0.002861
57,-4.850302,6.870420,-4.849890,6.869829,0.000720
58,-7.119868,-3.399937,-7.114998,-3.397612,0.005397
59,-1.951884,2.722618,-1.953278,2.724556,0.002387
60,-3.937636,8.115135,-3.937487,8.114845,0.000326
61,2.831533,-0.140169,8.742970,-12.126443,13.364724
62,-9.972759,0.380097,-9.972678,0.380090,0.000081
63,4.940308,-6.830685,4.940117,-6.830548,0.000235
64,-12.338215,-10.879841,-12.337897,-10.879592,0.000404
65,0.000000,0.000000,0.000000,0.000000,0.000100
66,-15.686624,0.325457,-15.686235,0.325533,0.000397
67,-6.569931,0.030051,-6.570020,0.030231,0.000201
68,1.366319,-0.140169,8.706447,-12.214809,14.130620
69,0.000000,0.000000,5.557025,4.106056,0.000100
70,-0.039999,0.000211,-0.040250,0.000217,0.000251
71,0.000000,0.000000,13.437758,9.041253,0.000100
72,0.000000,0.000000,4.250000,-0.210000,0.000100
73,0.000000,0.000000,-0.390000,12.530000,0.000100
74,0.027991,-0.077006,17.482205,-1.288777,17.496228
75,8.508097,0.179959,8.507564,0.179946,0.000533
76,0.000000,0.000000,5.862619,5.304489,0.000100
77,-12.896142,-12.006412,-12.895000,-12.005354,0.001557
78,-12.240908,-9.910735,-12.233025,-9.904353,0.010143
79,11.677646,10.717046,11.677175,10.716620,0.000636
80,-4.808148,11.375597,-4.808110,11.375488,0.000115
81,15.102061,-0.489743,15.102082,-0.489763,0.000030
82,6.318221,-0.149952,6.320643,-0.150003,0.002423
83,0.006429,-0.091099,16.579214,-0.599900,16.580594
84,-0.510754,-15.911805,-0.510802,-15.911790,0.000051
85,0.000000,0.000000,8.447823,-2.732837,0.000100
86,-13.665266,2.996766,-13.665254,2.996762,0.000013
87,0.000000,0.000000,-1.131576,10.399701,0.000100
88,-0.006429,0.077006,-1.332111,3.054670,3.259435
89,9.990749,-0.430039,9.990500,-0.430032,0.000249
90,0.000000,0.000000,0.000000,0.000000,0.000100
91,0.132931,-0.041999,16.510693,-0.470021,16.383354
92,-0.239881,-7.866343,-0.239875,-7.866430,0.000087
93,-4.045047,0.200242,-4.047806,0.200377,0.002763
94,0.000000,0.000000,0.000006,-0.000000,0.000100
95,17.533699,-0.470103,17.533318,-0.470177,0.000388
96,0.000000,0.000000,0.000000,0.000000,0.000100
97,0.000000,0.000000,0.000000,0.000000,0.000100
98,15.182423,-0.479709,15.182956,-0.479673,0.000534
99,14.723719,-0.430125,14.724079,-0.430149,0.000361
100,0.000000,0.000000,-18.850000,0.520000,0.000100
101,-8.654395,0.311531,-8.653642,0.311770,0.000790
102,0.006429,0.077006,0.571577,-2.660667,2.795397
103,-4.533587,10.948474,-4.533568,10.948353,0.000122
104,13.750918,-1.380091,13.750706,-1.380068,0.000213
105,-4.928900,7.768266,-4.928428,7.767523,0.000879
106,-0.732678,-13.840621,-0.732675,-13.839667,0.000954
107,0.000000,0.000000,-0.320000,5.580000,0.000100
108,-7.355139,-6.745542,-7.352407,-6.743035,0.003707
109,10.302838,4.641285,10.302545,4.641185,0.000310
110,0.007011,0.000148,-5.340000,4.660000,7.092585
111,-2.678806,0.079975,-2.680557,0.080039,0.001751
112,-0.362666,-17.706286,-0.362723,-17.706020,0.000272
113,-8.606586,2.924856,-8.601646,2.923177,0.005218
114,-4.918245,9.106776,-4.918259,9.106814,0.000041
115,9.884161,-0.339799,9.883356,-0.339795,0.000805
116,14.089493,6.436326,14.088472,6.436067,0.001053
117,-0.819044,1.806958,-0.999567,13.493095,11.687531
118,-0.567735,-0.050759,-0.569610,-0.050945,0.001884
119,0.000000,0.000000,0.000000,0.000000,0.000100
120,0.000000,0.000000,-7.155655,7.894995,0.000100
121,-2.646889,11.868428,-2.647688,11.870531,0.002249
122,-7.698124,-0.169974,-7.698174,-0.169985,0.000051
123,0.419611,16.714734,0.419611,16.715016,0.000283
124,-13.349816,-12.088942,-13.349492,-12.088650,0.000436
