node_id,reported_vx,reported_vy,derived_vx,derived_vy,spoof_dev
0,0,0,-0.71086,-14.2859,0.000100
1,0.349769,9.623646,0.349535,9.617219,0.006431
2,-0.013989,-0.000000,-11.926205,-4.944281,12.897551
3,0.013990,0.000000,-1.040000,-2.680000,2.879808
4,-0.099994,9.079449,-0.099994,9.079323,0.000127
5,-3.867336,9.373543,-3.866924,9.372464,0.001155
6,0.019986,-7.079972,0.019978,-7.079814,0.000158
7,-5.321636,0.550169,-5.321522,0.550147,0.000117
8,-8.494752,-4.407277,-8.490500,-4.405045,0.004803
9,0.013989,0.076971,2.210000,0.330000,2.210540
10,0.851489,-2.414243,0.852618,-2.417475,0.003424
11,0.000000,0.000000,-3.557052,-5.521743,0.000100
12,0.000000,0.000000,-5.740000,3.610000,0.000100
13,0.149978,8.678704,0.149900,8.674196,0.004509
14,9.144279,-12.675924,9.144500,-12.676222,0.000371
15,0.000000,0.076971,-2.230000,0.470000,2.264370
16,1.326585,8.820803,1.325567,8.814029,0.006851
17,-8.987771,0.200191,-8.988046,0.200221,0.000277
18,8.758200,2.239540,8.758643,2.239655,0.000458
19,-0.055997,-0.216962,-7.426768,-7.237310,10.179074
20,0.000000,0.000000,5.950000,4.450000,0.000100
21,7.554176,-1.268866,7.548450,-1.267904,0.005806
22,0.199719,8.717713,0.199568,8.711122,0.006592
23,-11.262102,-5.140959,-11.259630,-5.139827,0.002719
24,-0.342934,1.138641,-4.622798,7.534536,7.695758
25,0.000000,0.000000,5.759021,1.182296,0.000100
26,-5.877296,11.404661,-5.877021,11.404029,0.000690
27,0.300024,15.457089,0.300121,15.457780,0.000698
28,0.000000,0.000000,-4.989899,-1.454291,0.000100
29,10.267191,-0.240168,10.262825,-0.240065,0.004368
30,0.479856,19.574119,0.479504,19.559751,0.014372
31,8.574220,5.469154,8.576811,5.470080,0.002752
32,0.000000,0.000000,-4.100000,-1.880000,0.000100
33,0.000000,0.062977,2.090000,-1.070000,2.377338
34,-6.706803,10.654900,-6.706945,10.654948,0.000150
35,0.000000,0.000000,-5.124609,-2.319674,0.000100
36,-13.293056,-11.972751,-13.293121,-11.972809,0.000087
37,-0.020977,0.076971,-3.634063,6.697503,7.542270
38,0.000000,0.000000,-1.131061,-9.251229,0.000100
39,0.000000,0.000000,-1.640000,3.230000,0.000100
40,0.021000,-0.000043,9.684388,-13.444413,16.556937
41,0.000000,0.000000,-10.320000,4.470000,0.000100
42,-4.090747,0.490090,-4.087818,0.489739,0.002950
43,0.000000,0.000000,-0.850899,-6.957269,0.000100
44,0.000000,0.000000,-2.181580,-6.334580,0.000100
45,-12.493368,-1.783299,-12.492127,-1.783103,0.001257
46,0.000000,0.000000,3.250000,13.310000,0.000100
47,0.000000,0.000000,5.950000,-0.410000,0.000100
48,11.147202,-0.249767,11.147811,-0.249887,0.000621
49,-19.286279,0.378878,-19.286160,0.378871,0.000119
50,0.000000,0.000000,1.970057,6.256774,0.000100
51,-14.638479,-10.543079,-14.638526,-10.543038,0.000062
52,-0.320140,-7.843469,-0.320133,-7.843323,0.000146
53,-3.570543,0.260040,-3.568065,0.259859,0.002485
54,-3.182359,5.413963,-3.182343,5.413827,0.000136
55,0.000000,-0.000043,11.320795,-0.460034,11.330136
56,-3.327831,9.323923,-3.325541,9.317508,0.006811
57,4.811505,-6.812123,4.811376,-6.811937,0.000226
58,7.291782,3.480851,7.286794,3.478470,0.005527
59,-4.079655,5.589527,-4.080010,5.590011,0.000600
60,-8.656254,-3.372443,-8.656334,-3.372480,0.000089
61,0.021000,-0.000043,8.561206,-11.937742,14.678003
62,9.727041,-0.239945,9.727050,-0.239796,0.000149
63,-4.248127,6.217259,-4.246711,6.215188,0.002509
64,-12.995300,-10.520483,-12.995406,-10.519465,0.001024
65,0.000000,0.000000,0.000000,0.000000,0.000100
66,-18.542986,0.510070,-18.542880,0.510044,0.000110
67,-3.619468,1.369799,-3.617058,1.368887,0.002577
68,-0.130205,-0.062977,-5.684609,-4.245974,6.953335
69,1.489023,7.575039,1.488957,7.574708,0.000338
70,-4.199893,-0.029991,-4.202289,-0.030004,0.002396
71,0.000000,0.000000,2.422667,4.515276,0.000100
72,0.000000,0.000000,-0.040000,-0.030000,0.000100
73,11.901093,10.634170,11.895942,10.629602,0.006885
74,0.021000,0.000043,4.846799,-6.876988,8.401303
75,1.351165,13.261344,1.351183,13.261447,0.000104
76,10.222213,3.980863,10.222018,3.980791,0.000207
77,0.000000,0.000000,9.413320,8.503003,0.000100
78,-12.091336,-11.271224,-12.091038,-11.270939,0.000412
79,11.750893,10.621776,11.750796,10.621691,0.000128
80,-11.593108,0.399804,-11.593638,0.399849,0.000532
81,15.151074,-0.520144,15.151040,-0.520207,0.000072
82,-11.256994,0.260153,-11.257179,0.260153,0.000184
83,-0.000000,-0.076971,-1.010487,-7.492566,7.484126
84,-0.380258,-16.025489,-0.380252,-16.026096,0.000607
85,16.322644,-0.490079,16.319287,-0.489978,0.003359
86,14.313396,-2.878660,14.313484,-2.878671,0.000088
87,6.712830,2.087777,6.711711,2.087433,0.001171
88,-0.000000,0.062977,-4.316886,10.182654,11.001971
89,-0.029967,-9.009950,-0.029979,-9.011959,0.002009
90,8.727714,-1.742702,8.730416,-1.743163,0.002741
91,-0.013989,-0.076971,-0.420059,-17.494401,17.422163
92,0.229875,7.566509,0.229863,7.566318,0.000191
93,0.186008,0.117478,0.185893,0.117406,0.000135
94,12.117213,-0.259896,12.116872,-0.259737,0.000376
95,0.000000,0.000000,4.360000,-5.360000,0.000100
96,-0.228843,-1.024759,-0.228966,-1.025280,0.000535
97,-0.030000,0.000061,-0.030121,0.000067,0.000121
98,15.579952,-0.559631,15.580128,-0.559619,0.000176
99,0.000000,0.000000,-3.057806,-0.649393,0.000100
100,0.000000,0.000000,-19.170000,0.370000,0.000100
101,0.000000,0.000000,-0.020018,-7.104831,0.000100
102,0.000000,-0.062977,0.300153,-13.116316,13.056789
103,2.488897,-4.667922,2.490021,-4.670015,0.002376
104,0.000000,0.000000,-0.000006,-0.000002,0.000100
105,-7.543594,-2.781328,-7.543566,-2.781321,0.000030
106,0.000000,0.000000,-16.274276,3.643132,0.000100
107,5.762355,2.546618,5.761445,2.546198,0.001002
108,0.000000,0.000000,-7.704698,-7.143819,0.000100
109,4.049704,-9.709289,4.047347,-9.703639,0.006123
110,-0.210017,-0.020994,-1.669751,-4.299400,4.520573
111,-0.360047,7.150942,-0.359912,7.147781,0.003163
112,-0.060000,0.000000,-0.059965,0.000000,0.000035
